Img_name,Box_width,Box_height,Box_class,Image_width,Image_height,Box_norm_width,Box_norm_height,Box_X,Box_Y,Cluster,Cluster_centers
img_2.jpg,72,68,mask,279,181,0.25806451612903225,0.3756906077348066,4,5,1,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_2.jpg,26,30,mask,279,181,0.0931899641577061,0.16574585635359115,2,3,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_2.jpg,26,23,mask,279,181,0.0931899641577061,0.1270718232044199,2,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_3.jpg,38,26,mask,1020,573,0.03725490196078431,0.04537521815008726,1,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_3.jpg,44,31,mask,1020,573,0.043137254901960784,0.05410122164048865,1,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_3.jpg,55,36,mask,1020,573,0.05392156862745098,0.06282722513089005,1,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_3.jpg,64,42,mask,1020,573,0.06274509803921569,0.07329842931937172,1,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_3.jpg,17,14,mask,1020,573,0.016666666666666666,0.02443280977312391,1,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_3.jpg,39,37,boots,1020,573,0.03823529411764706,0.06457242582897033,1,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_3.jpg,82,27,boots,1020,573,0.0803921568627451,0.04712041884816754,2,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_3.jpg,44,37,boots,1020,573,0.043137254901960784,0.06457242582897033,1,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_4.jpg,38,30,mask,960,707,0.03958333333333333,0.042432814710042434,1,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_4.jpg,36,23,mask,960,707,0.0375,0.03253182461103253,1,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_4.jpg,42,25,mask,960,707,0.04375,0.03536067892503536,1,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_4.jpg,47,32,mask,960,707,0.04895833333333333,0.04526166902404526,1,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_4.jpg,46,28,mask,960,707,0.04791666666666667,0.039603960396039604,1,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_4.jpg,34,29,mask,960,707,0.035416666666666666,0.04101838755304102,1,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_4.jpg,69,25,boots,960,707,0.071875,0.03536067892503536,1,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_4.jpg,59,35,boots,960,707,0.06145833333333333,0.04950495049504951,1,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_4.jpg,109,50,boots,960,707,0.11354166666666667,0.07072135785007072,2,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_4.jpg,71,52,boots,960,707,0.07395833333333333,0.07355021216407355,1,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_4.jpg,95,38,boots,960,707,0.09895833333333333,0.05374823196605375,2,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_4.jpg,50,23,boots,960,707,0.052083333333333336,0.03253182461103253,1,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_36.jpg,46,38,boots,275,183,0.16727272727272727,0.20765027322404372,3,3,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_36.jpg,45,45,boots,275,183,0.16363636363636364,0.2459016393442623,3,4,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_36.jpg,34,37,boots,275,183,0.12363636363636364,0.20218579234972678,2,3,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_36.jpg,30,23,boots,275,183,0.10909090909090909,0.12568306010928962,2,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_36.jpg,30,37,boots,275,183,0.10909090909090909,0.20218579234972678,2,3,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_37.jpg,129,106,boots,225,225,0.5733333333333334,0.4711111111111111,8,7,2,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_38.jpg,92,45,boots,275,183,0.33454545454545453,0.2459016393442623,5,4,3,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_39.jpg,420,164,boots,640,321,0.65625,0.5109034267912772,9,7,2,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_40.jpg,156,71,boots,1500,1224,0.104,0.05800653594771242,2,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_40.jpg,298,286,vest,1500,1224,0.19866666666666666,0.23366013071895425,3,4,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_1.jpg,54,68,vest,290,174,0.18620689655172415,0.39080459770114945,3,6,1,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_1.jpg,37,67,vest,290,174,0.12758620689655173,0.3850574712643678,2,6,1,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_10.jpg,108,71,hardhat,866,1390,0.12471131639722864,0.05107913669064748,2,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_10.jpg,94,65,hardhat,866,1390,0.10854503464203233,0.046762589928057555,2,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_10.jpg,38,53,hardhat,866,1390,0.04387990762124711,0.038129496402877695,1,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_10.jpg,49,184,vest,866,1390,0.05658198614318707,0.13237410071942446,1,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_10.jpg,109,238,vest,866,1390,0.1258660508083141,0.1712230215827338,2,3,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_10.jpg,56,102,vest,866,1390,0.06466512702078522,0.07338129496402877,1,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_10.jpg,133,190,vest,866,1390,0.1535796766743649,0.1366906474820144,2,2,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_10.jpg,120,88,hardhat,866,1390,0.13856812933025403,0.06330935251798561,2,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_10.jpg,108,76,boots,866,1390,0.12471131639722864,0.05467625899280575,2,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_10.jpg,83,70,boots,866,1390,0.09584295612009237,0.050359712230215826,2,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_10.jpg,76,65,boots,866,1390,0.08775981524249422,0.046762589928057555,2,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_10.jpg,82,50,boots,866,1390,0.09468822170900693,0.03597122302158273,2,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_11.jpg,46,28,hardhat,425,319,0.10823529411764705,0.0877742946708464,2,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_11.jpg,68,65,vest,425,319,0.16,0.20376175548589343,3,3,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_11.jpg,24,16,hardhat,425,319,0.05647058823529412,0.050156739811912224,1,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_11.jpg,17,55,vest,425,319,0.04,0.1724137931034483,1,3,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_11.jpg,37,51,vest,425,319,0.08705882352941176,0.15987460815047022,2,3,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_11.jpg,28,22,hardhat,425,319,0.06588235294117648,0.06896551724137931,1,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_11.jpg,24,64,vest,425,319,0.05647058823529412,0.2006269592476489,1,3,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_11.jpg,50,34,hardhat,425,319,0.11764705882352941,0.10658307210031348,2,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_11.jpg,16,44,vest,425,319,0.03764705882352941,0.13793103448275862,1,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_11.jpg,47,98,vest,425,319,0.11058823529411765,0.3072100313479624,2,4,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_11.jpg,52,32,hardhat,425,319,0.1223529411764706,0.10031347962382445,2,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_11.jpg,52,116,vest,425,319,0.1223529411764706,0.36363636363636365,2,5,1,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_41.jpg,60,85,vest,600,400,0.1,0.2125,2,3,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_41.jpg,61,34,boots,600,400,0.10166666666666667,0.085,2,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_41.jpg,54,34,boots,600,400,0.09,0.085,2,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_41.jpg,51,30,boots,600,400,0.085,0.075,2,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_41.jpg,86,30,boots,600,400,0.14333333333333334,0.075,2,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_41.jpg,62,40,boots,600,400,0.10333333333333333,0.1,2,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_41.jpg,61,77,vest,600,400,0.10166666666666667,0.1925,2,3,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_41.jpg,60,71,vest,600,400,0.1,0.1775,2,3,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_41.jpg,66,106,vest,600,400,0.11,0.265,2,4,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_9.jpg,91,82,mask,940,627,0.09680851063829787,0.13078149920255183,2,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_9.jpg,77,69,mask,940,627,0.08191489361702127,0.11004784688995216,2,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_9.jpg,119,89,mask,940,627,0.12659574468085105,0.1419457735247209,2,2,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_9.jpg,75,51,mask,940,627,0.0797872340425532,0.08133971291866028,2,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_9.jpg,51,37,mask,940,627,0.05425531914893617,0.05901116427432217,1,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_9.jpg,67,40,mask,940,627,0.07127659574468086,0.06379585326953748,1,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_5.jpg,122,86,mask,1200,826,0.10166666666666667,0.10411622276029056,2,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_5.jpg,167,135,mask,1200,826,0.13916666666666666,0.16343825665859565,2,3,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_5.jpg,118,107,mask,1200,826,0.09833333333333333,0.12953995157384987,2,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_5.jpg,160,111,mask,1200,826,0.13333333333333333,0.1343825665859564,2,2,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_5.jpg,104,85,mask,1200,826,0.08666666666666667,0.10290556900726393,2,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_5.jpg,112,64,mask,1200,826,0.09333333333333334,0.0774818401937046,2,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_5.jpg,79,82,mask,1200,826,0.06583333333333333,0.09927360774818401,1,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_6.jpg,124,134,mask,962,633,0.1288981288981289,0.21169036334913113,2,3,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_6.jpg,115,121,mask,962,633,0.11954261954261955,0.1911532385466035,2,3,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_6.jpg,131,130,mask,962,633,0.13617463617463618,0.20537124802527645,2,3,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_6.jpg,107,117,mask,962,633,0.11122661122661123,0.1848341232227488,2,3,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_6.jpg,161,213,vest,962,633,0.16735966735966737,0.33649289099526064,3,5,1,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_6.jpg,228,203,vest,962,633,0.23700623700623702,0.320695102685624,4,5,1,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_6.jpg,197,251,vest,962,633,0.2047817047817048,0.39652448657187994,3,6,1,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
