Img_name,Box_width,Box_height,Box_class,Image_width,Image_height,Box_norm_width,Box_norm_height,Box_X,Box_Y,Cluster,Cluster_centers
img_6.jpg,154,236,vest,962,633,0.1600831600831601,0.37282780410742494,3,5,1,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_13.jpg,167,101,hardhat,626,417,0.26677316293929715,0.2422062350119904,4,4,3,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_13.jpg,134,97,mask,626,417,0.21405750798722045,0.23261390887290168,3,4,3,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_13.jpg,283,129,vest,626,417,0.4520766773162939,0.30935251798561153,6,5,2,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_14.jpg,130,71,hardhat,626,417,0.20766773162939298,0.17026378896882494,3,3,3,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_14.jpg,58,56,mask,626,417,0.0926517571884984,0.1342925659472422,2,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_14.jpg,171,190,vest,626,417,0.2731629392971246,0.4556354916067146,4,6,1,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_14.jpg,119,66,hardhat,626,417,0.1900958466453674,0.15827338129496402,3,3,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_14.jpg,79,48,mask,626,417,0.12619808306709265,0.11510791366906475,2,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_15.jpg,66,40,hardhat,474,315,0.13924050632911392,0.12698412698412698,2,2,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_15.jpg,46,37,mask,474,315,0.0970464135021097,0.11746031746031746,2,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_15.jpg,113,148,vest,474,315,0.23839662447257384,0.46984126984126984,4,7,1,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_7.jpg,320,280,mask,800,800,0.4,0.35,6,5,2,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_42.jpg,429,210,hardhat,4240,2832,0.10117924528301887,0.07415254237288135,2,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_42.jpg,272,327,boots,4240,2832,0.06415094339622641,0.11546610169491525,1,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_16.jpg,61,32,hardhat,580,373,0.10517241379310345,0.08579088471849866,2,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_16.jpg,54,72,vest,580,373,0.09310344827586207,0.19302949061662197,2,3,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_8.jpg,58,45,mask,474,143,0.12236286919831224,0.3146853146853147,2,5,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_8.jpg,50,43,mask,474,143,0.10548523206751055,0.3006993006993007,2,4,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_17.jpg,244,123,hardhat,474,348,0.5147679324894515,0.35344827586206895,7,5,2,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_17.jpg,154,105,mask,474,348,0.32489451476793246,0.3017241379310345,5,4,3,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_20.jpg,123,50,hardhat,800,521,0.15375,0.09596928982725528,2,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_20.jpg,78,55,mask,800,521,0.0975,0.10556621880998081,2,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_20.jpg,179,226,vest,800,521,0.22375,0.43378119001919385,3,6,1,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_43.jpg,132,84,hardhat,957,1300,0.13793103448275862,0.06461538461538462,2,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_43.jpg,371,139,boots,957,1300,0.3876698014629049,0.10692307692307693,6,2,3,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_50.jpg,289,100,boots,800,504,0.36125,0.1984126984126984,5,3,3,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_51.jpg,268,92,boots,600,900,0.44666666666666666,0.10222222222222223,6,2,3,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_52.jpg,59,75,boots,800,533,0.07375,0.14071294559099437,1,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_52.jpg,73,53,boots,800,533,0.09125,0.09943714821763602,2,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_22.jpg,79,49,hardhat,626,417,0.12619808306709265,0.11750599520383694,2,2,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_22.jpg,40,42,mask,626,417,0.06389776357827476,0.10071942446043165,1,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_22.jpg,93,202,vest,626,417,0.1485623003194888,0.4844124700239808,2,7,1,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_22.jpg,80,44,hardhat,626,417,0.12779552715654952,0.10551558752997602,2,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_22.jpg,44,44,mask,626,417,0.07028753993610223,0.10551558752997602,1,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_22.jpg,113,172,vest,626,417,0.1805111821086262,0.41247002398081534,3,6,1,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_22.jpg,73,36,hardhat,626,417,0.11661341853035144,0.08633093525179857,2,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_22.jpg,52,31,mask,626,417,0.08306709265175719,0.07434052757793765,2,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_19.jpg,156,155,hardhat,626,417,0.24920127795527156,0.37170263788968827,4,5,1,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_19.jpg,59,125,vest,626,417,0.09424920127795527,0.2997601918465228,2,4,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_19.jpg,166,145,hardhat,626,417,0.26517571884984026,0.34772182254196643,4,5,1,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_19.jpg,116,96,mask,626,417,0.1853035143769968,0.2302158273381295,3,3,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_19.jpg,172,106,hardhat,626,417,0.2747603833865815,0.2541966426858513,4,4,3,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_19.jpg,212,91,vest,626,417,0.33865814696485624,0.2182254196642686,5,3,3,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_44.jpg,54,32,hardhat,626,417,0.08626198083067092,0.07673860911270983,2,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_44.jpg,53,73,vest,626,417,0.08466453674121406,0.1750599520383693,2,3,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_44.jpg,47,31,boots,626,417,0.07507987220447285,0.07434052757793765,1,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_44.jpg,55,27,hardhat,626,417,0.0878594249201278,0.06474820143884892,2,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_44.jpg,29,24,mask,626,417,0.0463258785942492,0.05755395683453238,1,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_44.jpg,57,30,boots,626,417,0.09105431309904154,0.07194244604316546,2,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_44.jpg,31,18,mask,626,417,0.04952076677316294,0.04316546762589928,1,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_44.jpg,53,69,vest,626,417,0.08466453674121406,0.16546762589928057,2,3,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_44.jpg,52,43,boots,626,417,0.08306709265175719,0.10311750599520383,2,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_44.jpg,51,31,hardhat,626,417,0.08146964856230032,0.07434052757793765,2,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_44.jpg,35,73,vest,626,417,0.05591054313099041,0.1750599520383693,1,3,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_44.jpg,74,32,boots,626,417,0.1182108626198083,0.07673860911270983,2,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_58.jpg,95,67,hardhat,965,463,0.09844559585492228,0.1447084233261339,2,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_58.jpg,62,44,mask,965,463,0.06424870466321243,0.09503239740820735,1,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_58.jpg,160,187,vest,965,463,0.16580310880829016,0.4038876889848812,3,6,1,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_58.jpg,86,45,hardhat,965,463,0.08911917098445596,0.09719222462203024,2,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_58.jpg,72,51,mask,965,463,0.07461139896373056,0.1101511879049676,1,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_58.jpg,194,160,vest,965,463,0.20103626943005182,0.34557235421166305,3,5,1,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_21.jpg,368,271,hardhat,1068,1689,0.3445692883895131,0.16044997039668443,5,3,3,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_21.jpg,287,208,mask,1068,1689,0.2687265917602996,0.123149792776791,4,2,3,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_21.jpg,678,913,vest,1068,1689,0.6348314606741573,0.5405565423327413,9,8,2,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_18.jpg,92,84,mask,474,237,0.1940928270042194,0.35443037974683544,3,5,1,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_18.jpg,107,51,hardhat,474,237,0.22573839662447256,0.21518987341772153,3,3,3,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_18.jpg,77,60,mask,474,237,0.16244725738396623,0.25316455696202533,3,4,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_18.jpg,106,53,hardhat,474,237,0.22362869198312235,0.22362869198312235,3,3,3,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_18.jpg,61,55,mask,474,237,0.12869198312236288,0.2320675105485232,2,4,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_18.jpg,86,42,hardhat,474,237,0.18143459915611815,0.17721518987341772,3,3,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_18.jpg,41,63,hardhat,474,237,0.08649789029535865,0.26582278481012656,2,4,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_18.jpg,55,41,hardhat,474,237,0.1160337552742616,0.1729957805907173,2,3,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_18.jpg,61,42,mask,474,237,0.12869198312236288,0.17721518987341772,2,3,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_18.jpg,33,45,mask,474,237,0.06962025316455696,0.189873417721519,1,3,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_18.jpg,97,56,vest,474,237,0.20464135021097046,0.23628691983122363,3,4,3,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_18.jpg,134,52,vest,474,237,0.28270042194092826,0.21940928270042195,4,3,3,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_23.jpg,86,76,hardhat,299,470,0.28762541806020064,0.16170212765957448,4,3,3,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_23.jpg,60,50,mask,299,470,0.20066889632107024,0.10638297872340426,3,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_23.jpg,139,142,vest,299,470,0.46488294314381273,0.3021276595744681,7,4,2,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_24.jpg,113,105,hardhat,353,470,0.32011331444759206,0.22340425531914893,5,3,3,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_24.jpg,65,65,mask,353,470,0.18413597733711048,0.13829787234042554,3,2,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_24.jpg,154,232,vest,353,470,0.43626062322946174,0.49361702127659574,6,7,2,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_25.jpg,209,142,hardhat,1500,1101,0.13933333333333334,0.12897366030881016,2,2,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_25.jpg,153,95,mask,1500,1101,0.102,0.08628519527702089,2,2,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_25.jpg,289,466,vest,1500,1101,0.19266666666666668,0.4232515894641235,3,6,1,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_45.jpg,96,62,hardhat,957,1300,0.10031347962382445,0.047692307692307694,2,1,4,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
img_45.jpg,157,200,vest,957,1300,0.16405433646812956,0.15384615384615385,3,2,0,"[[0.13465828 0.20586214]
 [0.19855866 0.43074505]
 [0.52370644 0.45668567]
 [0.30627308 0.20792703]
 [0.09224879 0.0830203 ]]"
